% Iron Feed,% Silica Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 03 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate,day,week
53.35,18.8,4469.93,530.649,398.703,10.0338,1.75106,300.3,300.931,298.849,299.865,297.974,299.773,300.731,384.803,393.021,396.743,471.243,516.172,460.064,446.205,66.12,1.57,93,14
53.35,18.8,3335.46,514.247,402.962,9.89522,1.76564,300.848,303.45,298.786,301.16,301.457,300.324,300.281,391.105,399.037,394.249,394.391,481.57,481.319,423.052,66.06,1.76,93,14
53.35,18.8,3701.86,685.608,403.9193,9.82425,1.7148,299.086,297.419,297.949,299.276,299.965,299.688,303.659,376.329,395.528,405.277,326.928,504.034,294.267,457.173,66.06,1.76,93,14
53.35,18.8,3900.05,469.249,398.988,9.99916,1.69248,301.218,299.634,302.251,300.579,302.93,300.353,300.173,398.237,399.145,400.837,457.907,447.919,519.904,438.43,66.27,1.77,93,14
53.35,18.8,3882.01,508.597,392.703,9.93986,1.7528,300.115,298.071,299.236,301.527,301.057,299.958,298.387,396.523,402.716,410.061,466.021,433.902,512.279,456.082,66.27,1.77,93,14
53.35,18.8,1026.8154,662.289,405.81342,9.86585,1.75763,300.419,299.195,302.4,300.297,301.333,300.035,298.563,387.011,407.219,414.126,591.292,570.899,521.625,440.882,66.94,1.36,93,14
53.35,18.8,1818.4225,502.319,409.00732,9.66292,1.59816,300.366,299.087,298.389,298.131,296.579,299.345,299.745,395.175,277.7258,417.739,446.352,447.413,398.171,387.308,66.94,1.36,93,14
53.35,18.8,4772.67,454.995,405.16,9.80014,1.67301,299.857,303.394,299.048,300.57,301.657,299.927,301.733,409.347,799.6415,404.731,440.929,454.418,506.694,456.263,66.79,1.46,93,14
53.35,18.8,4629.98,729.45935,404.95148,10.0448,1.73307,299.978,297.215,301.122,299.351,300.43,299.927,299.048,418.602,242.32043,385.288,430.521,474.257,503.22,496.517,66.79,1.46,93,14
48.07,25.01,4766.83,452.451,396.799,10.0559,1.67205,300.658,301.983,299.024,299.948,296.415,300.366,299.635,396.802,257.29074,460.137,442.418,452.028,454.068,397.237,66.1,1.45,93,14
48.07,25.01,5109.22,544.739,395.508,10.2206,1.66015,300.021,296.395,300.884,300.586,299.346,299.974,301.402,391.167,404.252,391.328,459.264,445.149,457.247,432.775,66.44,2.32,93,14
48.07,25.01,5105.17,575.584,404.558,10.3145,1.72202,299.927,301.661,302.783,300.145,303.156,300.366,302.78,402.699,437.439,396.725,439.628,489.077,421.089,427.787,66.44,2.32,93,14
48.07,25.01,4917.97,581.605,403.113,10.3293,1.73104,298.831,293.794,302.114,300.368,298.834,299.489,300.791,401.343,391.837,396.601,441.797,449.952,446.924,446.929,65.72,2.44,93,14
48.07,25.01,5099.99,533.031,391.703,10.2734,1.64807,299.487,305.021,301.511,300.366,299.767,299.118,302.687,416.705,380.512,390.603,489.306,439.972,451.107,442.627,65.72,2.44,94,14
48.07,25.01,5122.65,519.476,401.141,10.1791,1.62191,301.329,300.954,299.115,299.313,299.502,299.707,298.902,405.493,393.683,394.488,465.817,456.352,585.742,616.595,65.81,2.22,94,14
48.07,25.01,5285.75,576.747,405.921,10.0155,1.71187,298.389,299.142,298.018,299.638,299.97,299.858,301.058,405.6,390.239,401.969,436.381,446.853,621.037,575.01,65.81,2.22,94,14
48.07,25.01,5107.99,616.455,398.603,10.1995,1.75363,300.335,299.143,302.03,299.801,299.205,299.896,301.527,404.036,418.007,395.645,475.457,466.676,633.511,644.775,66.06,1.98,94,14
48.07,25.01,4587.14,642.407,408.273,10.4852,1.77907,300.165,299.092,297.171,301.208,299.457,300.165,298.809,400.332,380.937,394.83,410.547,411.468,592.464,557.305,66.06,1.98,94,14
48.07,25.01,639.84686,578.16,401.763,10.3756,1.70547,299.784,301.703,298.622,300.224,299.687,299.938,300.267,401.551,412.998,405.714,463.905,453.827,585.33,624.254,66.26,1.94,94,14
48.07,25.01,4193.41,572.84,394.452,10.2506,1.69584,300.2,299.539,298.555,299.042,303.835,300.259,300.337,405.183,385.691,384.276,428.836,460.828,586.848,605.934,65.05,2.39,94,14
48.07,25.01,4210.63,602.749,398.52,9.94257,1.71352,299.206,301.187,302.477,300.527,300.812,299.989,299.958,401.822,404.175,403.432,451.249,452.784,602.387,608.217,65.05,2.39,94,14
48.07,25.01,1863.3378,508.047,395.44,9.86298,1.62161,300.823,295.76,302.166,300.349,300.924,299.927,299.293,385.414,377.488,419.978,429.627,460.814,605.466,622.467,65.27,2.28,94,14
48.07,25.01,1161.4991,481.924,401.973,9.80383,1.56973,298.404,294.711,302.252,297.804,301.433,300.132,299.003,394.391,395.352,402.935,479.063,431.602,597.142,590.567,65.27,2.28,94,14
48.07,25.01,3872.25,523.891,392.417,9.89869,1.63294,298.608,293.195,298.238,299.964,298.149,299.927,299.45,411.721,404.445,393.857,446.829,447.378,607.058,610.07,66.14,2.07,94,14
48.07,25.01,490.12576,474.182,397.926,9.98085,1.56914,301.245,304.567,298.58,297.757,301.984,299.989,300.614,397.857,380.944,421.659,416.559,466.542,605.138,606.863,66.14,2.07,94,14
50.15,22.12,4601.56,530.502,395.019,9.77511,1.65006,299,296.739,302.076,299.277,302.573,299.927,300.67,390.076,404.73,394.601,454.893,436.559,599.892,605.494,65.43,2.01,94,14
50.15,22.12,4348.56,594.38,395.954,9.65606,1.72576,299.711,303.446,299.599,299.711,300.157,300.031,300.424,332.424,363.214,359.986,318.186,404.97,586.739,558.859,65.43,2.01,94,14
50.15,22.12,4149.11,288.30997,401.76117,9.61748,1.589407,299.657,293.144,299.667,299.657,299.927,300.236,299.088,405.6,442.314,723.51,489.444,487.264,588.03,612.62164,65.48,1.72,94,14
50.15,22.12,2534.6,592.252,397.074,9.90041,1.71469,299.4,299.18,299.308,299.487,301.419,299.554,301.373,398.04,400.323,396.433,453.863,451.307,595.031,597.605,65,1.87,94,14
50.15,22.12,2483.796,575.325,399.863,9.94554,1.70101,300.189,299.412,298.126,300.104,297.894,300.061,301.533,408.054,389.637,382.995,437.502,453.154,656.577,602.52,65,1.87,94,14
50.15,22.12,595.86237,578.304,388.792,9.95154,1.71192,302.124,304.266,302.34,301.771,301.554,301.647,299.472,386.25,370.187,399.874,476.176,368.818,564.871,623.428,64.88,2.2,94,14
50.15,22.12,4453.31,521.666,397.55,9.71479,1.65361,305.347,299.603,299.927,301.898,299.719,301.459,299.915,401.699,234.58325,496.413,352.744,337.78,476.371,245.586,64.88,2.2,94,14
50.15,22.12,3177.8,497.753,403.196,9.50163,1.61133,304.329,294.508,299.733,300.848,300.98,300.806,298.389,426.145,385.737,390.245,405.741,507.051,601.004,581.891,65.04,1.93,94,14
50.15,22.12,3108.38,488.599,402.712,9.39765,1.59048,300.824,306.871,302.582,300.224,302.282,298.123,300.103,401.131,406.464,418.304,472.48,436.281,573.034,602.209,65.04,1.93,94,14
50.15,22.12,3245.36,366.33527,411.66138,9.35376,1.5825522,298.334,302.266,300.984,300.929,299.071,300.567,299.089,400.31,407.188,457.258,466.129,467.314,623.122,610.024,65.21,1.66,94,14
50.15,22.12,1556.8057,261.79623,398.54724,9.53491,1.6738408,300.603,300.505,300.08,299.287,301.198,300.435,300.626,391.242,482.763,570.05,577.281,574.953,670.23816,639.999,65.21,1.66,94,14
50.15,22.12,1627.9672,368.98932,391.59,9.51662,1.6268346,299.803,298.684,298.705,300.806,299.927,301.588,299.364,403.432,450.886,540.507,456.365,463.747,698.185,653.84186,65.38,1.41,94,14
50.15,22.12,912.786,527.126,398.363,9.49604,1.64133,301.331,298.224,298.49,298.632,299.181,299.558,301.386,392.654,382.566,401.502,430.76,444.245,602.204,585.908,64.62,1.91,94,14
50.15,22.12,3371.1,570.702,396.427,9.34144,1.69168,302.796,296.411,299.203,297.682,299.065,300.065,298.161,382.404,402.006,444.05,226.503,431.66,596.222,516.727,64.62,1.91,94,14
50.15,22.12,3288.77,401.34247,411.42316,9.47274,1.5858676,298.169,305.473,297.783,299.572,302.345,299.597,301.357,402.271,574.333,884.4018,464.993,458.607,634.584,626.171,65.03,1.56,94,14
50.15,22.12,3515.44,510.796,394.121,9.48767,1.64902,300.376,299.41,298.867,298.872,298.359,299.922,303.095,440.94,389.702,396.989,383.612,424.688,584.888,585.967,65.03,1.56,94,14
55.97,12.31,921.2774,478.647,402.261,9.58714,1.58686,299.625,303.379,299.268,301.406,300.629,300.386,303.152,390.71,404.962,420.822,395.815,414.806,609.714,543.323,65.47,1.76,94,14
55.97,12.31,224.886,296.388,394.632,9.44259,1.5200145,299.927,294.92,301.816,301.025,301.555,299.751,295.708,385.165,400.685,427.649,372.898,454.955,606.997,587.515,65.47,1.76,94,14
55.97,12.31,181.57503,426.264,397.1,9.2293,1.54295,297.882,299.669,298.389,301.398,299.229,299.487,284.113,407.091,406.241,403.26,454.348,470.823,592.738,610.028,64.82,1.18,94,14
55.97,12.31,1673.6034,488.667,395.208,9.13605,1.61445,299.528,304.3,301.505,300.415,298.276,299.747,312.273,389.687,379.627,404.465,472.513,440.368,599.776,599.051,64.82,1.18,94,14
55.97,12.31,1540.31,477.916,398.053,9.18267,1.59435,299.487,300.039,298.828,299.815,298.335,299.603,301.647,387.763,399.977,398.935,446.6,455.255,605.304,603.584,65.21,1.13,94,14
55.97,12.31,3629.83,502.686,401.485,9.52557,1.63735,299.839,299.401,300.629,299.487,298.609,300.234,299.667,407.098,405.996,401.644,454.609,452.633,601.839,600.533,65.05,1.21,94,14
55.97,12.31,3882.24,541.366,399.737,9.70447,1.68413,298.08,298.436,298.674,301.429,298.151,299.179,302.602,412.299,350.675,409.386,460.13,458.815,603.045,612.856,65.05,1.21,94,14
55.97,12.31,4107.36,507.347,397.502,9.84409,1.64951,300.712,295.449,302.301,300.889,297.949,300.544,308.47,398.255,333.826,385.136,425.527,453.321,600.965,608.849,65.47,1.34,94,14
55.97,12.31,3521.5,531.704,394.061,9.93932,1.66986,301.868,302.397,297.689,299.671,301.833,299.927,312.11,412.463,408.24,394.995,414.365,435.938,599.766,606.629,65.47,1.34,94,14
55.97,12.31,3124.7,544.446,393.068,9.95939,1.71678,299.272,299.487,301.822,300.806,304.028,299.927,305.242,371.258,371.893,403.52,472.134,462.171,582.217,605.486,64.35,2.08,94,14
55.97,12.31,3343.26,535.665,399.568,9.92135,1.7367,299.651,302.26,301.932,301.022,303.384,300.146,287.418,421.595,396.668,391.379,423.938,443.542,597.993,592.028,64.35,2.08,94,14
46.76,27.94,3652.51,540.446,397.638,9.92463,1.74139,301.739,297.281,299.322,297.885,299.927,300.09,301.572,412.226,385.706,385.389,438.085,450.506,590.963,591.323,64.25,2.3,94,14
46.76,27.94,1164.44,455.837,394.742,9.89408,1.64836,300.356,300.328,299.598,298.828,300.353,300.213,293.849,393.647,398.948,414.804,403.121,434.519,588.709,583.487,64.25,2.3,95,14
46.76,27.94,4074.72,445.943,397.48,9.81076,1.6309,300.326,298.868,299.068,301.185,303.063,300.446,302.722,419.813,399.677,399.316,439.381,437.771,603.643,585.818,64.23,2.32,95,14
46.76,27.94,4074.28,598.215,401.278,10.0641,1.72761,300.366,301.108,299.866,300.974,297.484,299.702,303.156,411.855,405.087,393.106,448.947,453.149,599.157,598.785,63.94,2.15,95,14
46.76,27.94,4046.88,592.073,391.884,10.2273,1.72909,299.783,300.08,302.637,301.025,298.385,300.582,300.165,410.573,401.899,398.375,466.588,459.204,604.878,583.579,63.94,2.15,95,14
46.76,27.94,1707.6892,595.465,395.932,10.1557,1.72659,298.404,305.829,302.124,300.467,300.636,300.197,296.022,401.334,395.775,402.716,435.587,453.337,600.904,582.789,64.53,2.15,95,14
46.76,27.94,2689.3694,535.438,401.038,9.98306,1.64459,299.761,297.777,298.088,300.998,301.171,299.734,304.511,412.171,409.347,386.858,471.123,470.536,602.924,574.27,64.53,2.15,95,14
46.76,27.94,3788.96,455.374,399.788,9.6812,1.55982,299.919,301.301,298.381,299.934,302.381,299.491,300.612,380.829,431.39,386.163,472.034,456.896,591.697,605.83,64.85,2.14,95,14
46.76,27.94,67.0232,511.839,391.588,9.89141,1.62144,300.015,294.364,298.872,300.388,299.465,300.3,299.182,407.933,403.167,392.257,430.91,438.477,606.982,587.006,64.85,2.14,95,14
46.76,27.94,4082.46,523.182,403.132,10.102,1.63772,300.276,303.927,297.34,300.806,297.015,299.972,302.573,405.031,390.859,396.165,506.942,461.255,597.086,596.839,64.66,2.43,95,14
46.76,27.94,4413.85,538.658,401.818,10.1365,1.66014,299.842,299.759,297.882,298.422,297.983,299.081,300.095,378.945,395.22,385.199,508.713,443.339,599.736,595.05,64.66,2.43,95,14
46.76,27.94,3427.19,512.342,402.292,10.1565,1.62318,300.435,290.918,302.344,300.586,303.615,300.181,298.296,424.356,220.41449,400.494,449.314,456.279,611.737,611.412,63.9,3.23,95,14
46.76,27.94,889.8729,602.417,394.043,9.90357,1.71404,298.389,304.98,297.51,298.389,303.662,299.927,299.487,417.908,435.566,412.217,429.688,489.645,603.183,584.312,65.37,1.87,95,14
46.76,27.94,1302.766,484.701,399.432,9.63837,1.58905,305.43,302.991,301.828,300.023,297.253,303.225,299.058,390.954,403.281,398.916,440.88,450.824,590.912,601.163,65.37,1.87,95,14
46.76,27.94,3634.75,401.446,403.355,9.58663,1.5204679,300.978,299.503,300.341,299.434,298.822,302.061,298.389,404.71,392.568,400.44,431.178,444.315,609.304,597.136,65.61,1.87,95,14
46.76,27.94,3913.84,468.742,403.517,9.81894,1.56554,298.325,302.497,302.188,300.678,298.637,297.435,301.207,408.668,380.984,397.188,408.09,463.853,431.091,427.437,65.61,1.87,95,14
48.82,22.32,3912.93,562.29,397.426,10.0327,1.67447,300.814,301.996,299.292,299.822,299.552,306.803,301.288,401.392,420.129,395.306,448.942,444.232,442.569,429.268,64.25,2.32,95,14
48.82,22.32,3977.03,587.742,399.273,10.2087,1.71791,299.927,297.852,301.035,300.602,299.038,295.788,302.418,390.933,392.935,393.793,465.435,460.987,442.834,443.248,64.25,2.32,95,14
48.82,22.32,3889.18,574.813,400.855,10.2379,1.7162,299.989,296.609,297.747,300.546,300.186,295.977,298.514,430.252,416.844,403.791,446.482,444.227,450.475,448.833,65.53,1.44,95,14
48.82,22.32,3461.02,629.964,402.588,9.92421,1.7623,299.458,296.419,301.718,300.428,298.319,294.232,299.194,397.456,395.843,401.956,459.706,455.156,445.415,428.752,65.53,1.44,95,14
48.82,22.32,3989.26,608.148,395.912,9.90209,1.73265,301.583,301.701,300.416,300.231,302.022,301.275,299.27,406.075,404.266,378.266,411.814,446.133,451.423,444.256,65.04,1.68,95,14
48.82,22.32,3544.94,624.739,398.059,10.2024,1.76067,299.716,299.709,302.353,299.451,298.304,296.159,308.182,390.459,405.677,401.381,471.419,457.464,449.581,466.212,65.28,1.79,95,14
48.82,22.32,901.9486,587.875,403.222,10.2779,1.73288,295.264,292.782,298.307,298.437,300.269,298.291,300.587,379.655,424.743,521.684,550.306,355.847,459.156,379.379,65.28,1.79,95,14
48.82,22.32,4111.33,586.124,403.247,10.2537,1.73232,295.886,292.487,299.115,298.608,298.316,299.2,298.218,627.835,418.718,406.103,339.094,488.151,432.091,454.74,64.81,1.48,95,14
48.82,22.32,3469.35,598.99,397.798,10.3216,1.75927,297.99,302.803,296.109,297.949,301.376,298.217,297.824,583.314,406.809,404.782,466.245,442.761,404.693,404.535,64.81,1.48,95,14
48.82,22.32,3824.29,572.939,400.45,10.2335,1.73306,301.309,300.416,300.941,299.927,302.656,300.459,301.898,406.469,399.539,456.278,350.592,409.352,450.727,502.073,65.16,1.78,95,14
48.82,22.32,3763.67,527.911,407.699,10.291,1.66503,300.37,308.439,298.614,299.487,302.101,299.928,300.375,436.062,413.851,391.123,450.624,477.164,449.202,443.609,65.16,1.78,95,14
48.82,22.32,3548.79,557.67,394.292,10.457,1.729,299.222,296.488,298.887,301.271,298.516,299.904,296.769,406.315,402.234,408.785,416.941,434.682,458.681,470.707,65.68,1.56,95,14
48.82,22.32,3955.76,577.264,404.347,10.3726,1.76229,299.927,292.191,299.889,300.089,300.557,299.831,302.362,424.889,400.843,397.134,472.352,504.24,468.351,456.54,65.68,1.56,95,14
48.82,22.32,4366.89,506.062,401.904,10.3783,1.65307,300.806,297.598,298.757,299.838,300.064,300.372,296.185,392.256,382.433,383.256,466.098,484.045,440.309,452.993,65.38,1.93,95,14
48.82,22.32,4061.38,491.845,396.608,10.3916,1.64799,299.927,299.344,297.474,298.882,302.563,299.927,297.534,418.119,404.184,399.021,453.857,420.512,463.819,420.514,65.85,1.75,95,14
48.82,22.32,3962.73,545.416,399.767,10.3119,1.716,300.84,296.124,299.47,299.825,297.915,300.383,297.558,395.918,392.878,405.826,473.182,450.552,405.501,459.532,65.85,1.75,95,14
45.71,29.15,3964.77,568.895,399.009,10.2925,1.74024,299.611,296.716,298.372,300.479,301.527,299.803,301.657,412.022,397.98,391.368,489.727,416.733,465.06,399.387,65.79,1.48,95,14
45.71,29.15,3946.54,570.973,396.071,10.2956,1.7513,300.203,304.029,300.546,300.586,301.514,300.154,300.154,383.635,405.861,392.553,445.902,479.614,476.784,434.968,65.79,1.48,95,14
45.71,29.15,4078.47,525.618,401.649,10.1802,1.69258,299.927,301.144,301.131,298.354,298.388,300.219,294.946,413.17,406.766,405.923,444.132,517.76,450.314,445.367,65.99,1.76,95,14
45.71,29.15,3442.11,563.354,401.66,10.2148,1.73614,299.268,306.079,298.828,299.487,304.102,299.927,297.51,390.381,396.484,396.57,435.938,426.305,449.727,468.442,65.99,1.76,95,14
45.71,29.15,4119.7,498.39,396.678,10.2608,1.65294,300.155,294.028,301.711,295.742,296.877,299.505,299.012,371.158,393.018,386.536,453.8,441.266,417.995,457.404,65.84,2.1,95,14
45.71,29.15,3733.37,495.361,395.918,10.4043,1.67349,301.245,297.012,302.058,300.74,303.904,299.927,298.608,422.143,391.419,386.347,463.768,409.997,420.572,429.681,65.84,2.1,95,14
45.71,29.15,4074.82,545.239,402.75,10.2831,1.74231,299.719,301.527,299.259,299.835,300.528,299.442,300.951,391.534,403.806,397.312,459.147,437.831,465.321,391.06,65.86,2.01,95,14
45.71,29.15,3575.22,472.495,396.565,10.2344,1.63867,299.104,300.362,301.051,300.254,300.612,299.845,299.763,396.48,390.532,401.151,466.148,432.596,454.777,481.105,65.31,1.69,95,14
45.71,29.15,4138.06,481.782,404.145,10.3189,1.64957,301.012,305.885,300.134,299.228,298.558,300.146,302.136,409.105,411.146,414.533,441.267,429.35,456.232,439.169,65.31,1.69,95,14
45.71,29.15,3949.49,517.352,404.111,10.3677,1.70805,299.083,299.382,298.169,301.06,297.128,299.638,298.665,411.088,408.112,401.17,443.277,447.407,452.554,458.713,66.29,1.44,96,14
45.71,29.15,4033.18,557.158,397.418,10.2104,1.74933,300.586,299.843,301.245,300.366,301.832,299.637,304.541,392.776,398.721,392.09,481.596,414.857,447.458,476.488,66.29,1.44,96,14
44.9,30.12,3582.72,537.572,403.374,10.1975,1.72974,300.726,294.208,302.297,298.542,300.353,300.666,301.931,380.431,396.501,402.406,439.666,429.162,447.059,454.046,63.48,2.76,96,14
44.9,30.12,4243.61,469.694,396.78,10.2825,1.62809,300.22,298.801,302.831,299.341,299.706,300.415,298.265,396.559,419.885,384.403,474.079,455.494,459.231,452.255,63.48,2.76,96,14
44.9,30.12,4011.08,515.034,392.982,10.5566,1.69141,298.825,305.126,295.845,299.896,300.595,299.487,298.386,393.877,409.84,395.088,460.54,403.062,438.834,427.862,64.6,2.62,96,14
44.9,30.12,4076.56,520.709,406.99,10.6145,1.73324,300.366,304.428,298.963,299.53,299.65,300.323,302.663,383.245,399.499,401.652,475.504,458.73,314.336,443.222,64.6,2.62,96,14
44.9,30.12,1553.6344,524.492,399.238,10.4727,1.73575,299.133,297.684,302.461,299.667,302.586,299.842,299.021,396.121,373.446,393.564,477.343,466.165,477.459,442.532,64.63,2.8,96,14
44.9,30.12,4251.82,582.886,396.68,10.3781,1.71252,299.487,301.904,302.563,299.707,301.465,299.927,296.631,398.889,396.484,405.742,455.859,446.133,468.209,465.132,63.21,4.67,96,14
44.9,30.12,3528.54,616.622,398.935,10.4214,1.74275,301.427,303.702,301.867,300.806,300.932,301.445,299.898,398.475,384.767,393.927,442.756,446.383,521.036,441.919,63.21,4.67,96,14
44.9,30.12,3006.62,616.455,400.087,10.3697,1.75624,299.942,298.631,299.881,300.04,300.875,303.49,300.819,393.241,403.927,392.348,453.289,473.391,456.82,441.866,64.06,3.56,96,14
44.9,30.12,3877.02,702.916,407.66733,9.9907,1.7646,300.01,302.621,298.836,299.786,298.086,300.118,300.428,401.071,370.886,388.406,456.644,446.586,257.26068,178.71956,64.06,3.56,96,14
44.9,30.12,2383.1663,726.714,411.834,9.84602,1.7617,299.656,298.671,299.672,299.922,300.591,299.927,299.927,412.84,389.634,394.688,406.68,432.849,162.76161,406.429,63.88,3.64,96,14
44.9,30.12,816.732,624.573,398.507,9.85825,1.75857,299.555,303.61,302.344,299.707,302.446,300.112,302.408,378.232,395.346,400.307,420.997,443.94,172.675,444.491,63.88,3.64,96,14
44.9,30.12,336.087,532.62,404.198,9.82122,1.64769,299.927,300.243,302.144,300.825,296.778,299.727,298.389,393.195,393.212,403.416,417.325,441.628,348.209,416.186,63.61,4.32,96,14
44.9,30.12,2157.6501,484.346,401.457,9.3256,1.58719,300.12,301.442,297.523,299.94,299.555,300.146,300.796,407.999,389.643,401.875,442.626,450.413,346.843,426.838,63.61,4.32,96,14
44.9,30.12,2815.7,459.33,401.652,9.46048,1.57125,300.178,300.846,298.571,297.195,295.055,299.927,299.242,388.3,399.899,404.706,384.791,451.184,336.53,440.397,64.13,3.63,96,14
44.9,30.12,3323.6,556.475,397.808,9.39275,1.68093,299.864,297.076,302.753,300.649,298.142,300.452,302.664,405.556,423.203,397.63,464.035,474.718,346.676,300.514,63.86,4.19,96,14
44.9,30.12,801.53174,611.688,394.789,9.44233,1.74026,300.277,300.889,298.478,299.137,298.035,308.012,299.619,389.177,411.961,406.161,464.382,434.686,384.275,465.591,63.86,4.19,96,14
49.06,23.19,425.9474,287.03723,404.54172,9.3184,1.7126876,300.366,298.389,300.771,301.029,302.926,299.067,299.915,388.598,647.194,880.3784,462.925,425.909,435.371,510.503,65.25,2.59,96,14
